date,symbol,open,high,low,close,volume
2023-07-12,SOL,213.26,217.76,201.81,203.81,43651416.4
2023-07-13,SOL,210.29,220.64,209.89,215.66,85252366.0
2023-07-14,SOL,208.99,212.17,204.69,207.9,73962263.92
2023-07-15,SOL,208.51,211.37,201.04,203.26,52566845.74
2023-07-16,SOL,211.65,212.64,211.14,211.52,69075695.83
2023-07-17,SOL,208.65,212.21,206.85,207.94,45327366.96
2023-07-18,SOL,206.23,206.73,197.89,199.28,99454187.02
2023-07-19,SOL,211.33,221.26,210.61,217.37,14774612.67
2023-07-20,SOL,206.89,206.89,201.62,202.35,8146141.82
2023-07-21,SOL,207.73,208.77,203.72,207.35,89312221.88
2023-07-22,SOL,211.32,219.45,210.81,216.59,46394541.36
2023-07-23,SOL,205.6,211.48,201.23,208.34,76682252.81
2023-07-24,SOL,204.74,205.14,202.2,202.44,43051887.93
2023-07-25,SOL,205.62,207.54,201.34,204.21,58048171.65
2023-07-26,SOL,208.31,212.05,207.86,209.68,10738097.79
2023-07-27,SOL,205.14,205.51,193.88,195.41,91509153.55
2023-07-28,SOL,212.18,213.44,211.27,213.18,60199322.71
2023-07-29,SOL,206.42,217.17,201.8,214.27,50335505.66
2023-07-30,SOL,207.1,207.55,197.8,198.39,58570331.35
2023-07-31,SOL,205.06,216.85,201.73,212.17,42568237.74
2023-08-01,SOL,207.4,211.17,200.82,203.75,65707467.85
2023-08-02,SOL,206.85,209.93,204.25,209.53,15501386.81
2023-08-03,SOL,210.94,218.83,207.67,217.71,54927920.8
2023-08-04,SOL,208.29,208.94,201.57,202.5,70113152.17
2023-08-05,SOL,206.12,214.38,203.01,211.53,70656662.88
2023-08-06,SOL,207.29,211.4,194.51,198.51,93958094.53
2023-08-07,SOL,211.91,222.5,208.81,220.63,85040273.34
2023-08-08,SOL,207.94,209.31,202.99,205.98,97930285.93
2023-08-09,SOL,206.12,210.45,201.83,207.71,80196761.91
2023-08-10,SOL,214.23,214.4,213.5,214.25,43491025.75
2023-08-11,SOL,206.78,209.92,205.05,206.95,44384880.3
2023-08-12,SOL,210.21,216.47,208.49,213.22,82590530.34
2023-08-13,SOL,208.17,209.36,203.2,205.4,60775482.27
2023-08-14,SOL,206.75,211.7,202.59,206.32,93509253.12
2023-08-15,SOL,206.58,211.06,200.07,200.48,36320821.68
2023-08-16,SOL,211.75,218.82,209.15,218.66,36040285.18
2023-08-17,SOL,210.36,222.68,206.15,219.98,24453303.88
2023-08-18,SOL,206.73,207.39,200.98,201.89,65761508.92
2023-08-19,SOL,212.03,224.91,210.49,220.88,79667058.48
2023-08-20,SOL,211.9,214.69,208.58,209.27,17922744.69
2023-08-21,SOL,209.55,214.43,200.96,204.62,77348034.98
2023-08-22,SOL,204.67,211.61,203.5,210.26,22422849.92
2023-08-23,SOL,209.97,210.38,200.31,200.5,53528194.17
2023-08-24,SOL,205.27,206.87,197.75,201.05,85157113.66
2023-08-25,SOL,206.73,210.73,197.54,197.84,29402004.35
2023-08-26,SOL,207.65,209.91,205.01,208.16,85791698.41
2023-08-27,SOL,212.04,219.98,210.89,218.25,71374664.02
2023-08-28,SOL,211.43,214.42,209.83,211.79,26206519.93
2023-08-29,SOL,212.74,219.1,210.07,218.53,65715122.0
2023-08-30,SOL,207.5,219.86,203.66,215.09,92800687.08
2023-08-31,SOL,209.87,211.14,204.0,207.37,60240150.96
2023-09-01,SOL,206.41,210.12,206.34,209.51,89905434.5
2023-09-02,SOL,212.77,215.94,207.57,210.19,18077080.49
2023-09-03,SOL,205.18,209.14,195.5,200.26,93641231.27
2023-09-04,SOL,207.38,209.65,204.64,205.81,6310797.94
2023-09-05,SOL,205.02,206.35,201.11,203.54,56686899.6
2023-09-06,SOL,213.13,213.61,207.84,212.25,94495614.32
2023-09-07,SOL,212.79,213.53,210.05,210.74,70496380.28
2023-09-08,SOL,207.11,213.1,204.89,211.14,85135159.19
2023-09-09,SOL,213.51,217.23,207.17,209.54,17634060.84
2023-09-10,SOL,210.63,217.56,206.53,213.07,3662906.17
2023-09-11,SOL,208.01,210.26,200.96,205.0,74302643.36
2023-09-12,SOL,212.7,217.57,208.61,209.27,12513485.28
2023-09-13,SOL,210.0,210.36,207.41,210.19,73488665.55
2023-09-14,SOL,212.92,216.62,212.09,214.36,56895398.48
2023-09-15,SOL,209.41,213.82,202.13,204.05,5807430.21
2023-09-16,SOL,205.23,211.14,200.31,208.97,3455314.14
2023-09-17,SOL,206.6,211.26,196.17,199.35,52904102.14
2023-09-18,SOL,210.97,221.61,206.67,218.16,35140958.64
2023-09-19,SOL,214.45,217.08,202.22,205.81,23567931.01
2023-09-20,SOL,211.83,215.1,205.36,207.45,17987083.6
2023-09-21,SOL,211.35,215.08,207.78,212.17,61589499.74
2023-09-22,SOL,212.68,224.28,208.95,221.81,73090876.73
2023-09-23,SOL,209.25,213.15,207.34,212.8,85574116.02
2023-09-24,SOL,210.14,212.96,201.83,206.64,73867146.19
2023-09-25,SOL,205.08,206.07,201.27,205.01,97993472.56
2023-09-26,SOL,205.25,215.41,200.49,213.43,34829265.41
2023-09-27,SOL,213.63,214.28,209.87,210.0,18572916.21
2023-09-28,SOL,209.11,211.86,205.34,208.81,44057587.32
2023-09-29,SOL,214.59,216.55,212.47,216.17,59401533.5
2023-09-30,SOL,210.91,211.75,202.89,207.06,37811355.05
2023-10-01,SOL,206.19,210.18,193.42,197.63,33322028.32
2023-10-02,SOL,206.01,208.26,203.24,206.15,99138481.91
2023-10-03,SOL,214.59,219.35,201.42,205.95,73070269.78
2023-10-04,SOL,211.85,213.15,205.11,208.96,63102656.68
2023-10-05,SOL,214.34,224.76,211.02,224.22,69635553.15
2023-10-06,SOL,211.11,214.05,202.89,204.3,48026310.26
2023-10-07,SOL,206.79,213.19,204.18,209.76,3804489.76
2023-10-08,SOL,207.6,217.82,204.3,217.49,34265513.64
2023-10-09,SOL,211.35,222.25,210.96,218.09,76514664.95
2023-10-10,SOL,205.78,209.85,197.12,199.61,90491040.0
2023-10-11,SOL,213.32,224.49,212.46,219.58,8619531.06
2023-10-12,SOL,212.78,217.23,209.53,212.99,29907459.03
2023-10-13,SOL,206.57,209.57,198.33,199.53,24767904.7
2023-10-14,SOL,213.71,226.55,211.11,221.59,82750217.19
2023-10-15,SOL,210.97,214.82,202.09,205.01,7008261.57
2023-10-16,SOL,213.96,217.0,201.45,205.6,92569017.84
2023-10-17,SOL,206.19,217.05,205.31,214.1,36177692.27
2023-10-18,SOL,206.94,216.53,202.94,214.52,46436898.79
2023-10-19,SOL,209.24,213.53,204.58,210.17,53357895.41
2023-10-20,SOL,211.03,216.51,208.38,214.7,8223192.35
2023-10-21,SOL,213.55,217.0,208.9,212.38,97094260.69
2023-10-22,SOL,209.62,215.28,208.61,214.06,10281059.4
2023-10-23,SOL,210.6,214.62,206.99,209.63,86530772.88
2023-10-24,SOL,208.77,210.96,195.11,198.83,73622819.47
2023-10-25,SOL,207.64,211.16,207.43,210.68,13558613.08
2023-10-26,SOL,205.78,205.81,195.74,196.94,4902642.63
2023-10-27,SOL,206.95,215.54,202.17,214.32,96327702.2
2023-10-28,SOL,212.95,217.66,208.63,214.52,83552989.63
2023-10-29,SOL,206.46,216.84,205.17,216.11,31481532.38
2023-10-30,SOL,205.48,206.96,200.61,203.96,31989997.67
2023-10-31,SOL,209.82,212.04,201.58,202.67,95961820.23
2023-11-01,SOL,210.26,214.08,205.94,211.0,41804979.34
2023-11-02,SOL,213.77,220.09,213.46,219.5,14138801.61
2023-11-03,SOL,206.05,208.11,195.63,197.93,41250025.89
2023-11-04,SOL,211.99,212.94,207.17,207.67,65441078.64
2023-11-05,SOL,211.79,219.85,209.18,216.29,37109528.89
2023-11-06,SOL,210.23,211.33,197.74,202.09,84626053.17
2023-11-07,SOL,214.2,214.76,214.06,214.2,82203851.57
2023-11-08,SOL,208.41,209.46,202.48,206.93,64090361.84
2023-11-09,SOL,210.11,215.55,206.35,212.79,40988432.3
2023-11-10,SOL,211.8,223.95,210.35,220.32,48084282.08
2023-11-11,SOL,208.44,212.1,205.46,208.21,85296133.52
2023-11-12,SOL,205.53,209.59,204.27,206.97,51124272.93
2023-11-13,SOL,213.42,214.83,213.09,214.06,31908866.17
2023-11-14,SOL,207.46,211.01,195.01,199.86,78591865.45
2023-11-15,SOL,210.68,214.05,208.63,211.33,8952418.74
2023-11-16,SOL,206.31,215.69,205.88,211.75,69429692.68
2023-11-17,SOL,206.69,214.74,202.38,214.69,16749147.8
2023-11-18,SOL,206.41,215.55,203.22,212.96,74342091.11
2023-11-19,SOL,206.76,216.8,206.73,213.91,10115359.53
2023-11-20,SOL,208.71,219.13,205.9,214.59,28632241.67
2023-11-21,SOL,208.46,214.29,207.8,212.57,67608947.65
2023-11-22,SOL,205.31,211.68,202.63,207.45,21216080.32
2023-11-23,SOL,212.78,214.01,204.03,206.46,55670033.29
2023-11-24,SOL,213.43,218.09,211.78,212.08,62587482.49
2023-11-25,SOL,206.92,211.21,205.49,211.18,60207199.66
2023-11-26,SOL,204.71,207.09,194.22,198.43,57316646.99
2023-11-27,SOL,207.4,211.57,204.28,204.72,75024478.6
2023-11-28,SOL,213.45,214.85,208.0,211.52,36404478.7
2023-11-29,SOL,207.44,208.78,198.59,202.07,84724512.5
2023-11-30,SOL,214.24,217.36,213.48,215.08,51330646.94
2023-12-01,SOL,213.74,224.59,210.39,220.52,82218070.87
2023-12-02,SOL,208.43,214.34,205.74,213.17,54458212.74
2023-12-03,SOL,210.22,220.56,208.7,216.82,69880260.01
2023-12-04,SOL,205.18,211.38,202.04,208.06,40825664.57
2023-12-05,SOL,205.9,210.4,201.43,203.47,42409459.03
2023-12-06,SOL,208.67,211.68,197.45,202.1,38446012.33
2023-12-07,SOL,206.37,213.51,203.66,211.28,39442643.84
2023-12-08,SOL,214.15,218.06,213.51,217.21,75836039.03
2023-12-09,SOL,205.22,208.72,198.54,198.82,84927078.45
2023-12-10,SOL,214.06,214.72,205.08,207.24,71955417.19
2023-12-11,SOL,214.49,219.21,205.44,209.41,52691581.06
2023-12-12,SOL,214.15,215.93,211.86,211.99,22399613.36
2023-12-13,SOL,211.54,217.91,208.95,216.92,97171261.84
2023-12-14,SOL,205.72,210.65,202.67,207.45,50916290.97
2023-12-15,SOL,211.08,221.89,206.52,218.9,21595447.15
2023-12-16,SOL,205.63,206.8,197.54,200.14,79916150.44
2023-12-17,SOL,213.95,214.24,206.98,210.48,77342790.6
2023-12-18,SOL,207.33,218.72,206.82,216.34,73962306.58
2023-12-19,SOL,209.16,212.11,209.05,210.36,70820621.06
2023-12-20,SOL,213.85,214.63,207.99,211.79,84436304.9
2023-12-21,SOL,209.17,213.43,197.49,200.43,4457529.11
2023-12-22,SOL,213.05,215.78,205.35,206.98,83158634.65
2023-12-23,SOL,211.52,214.21,201.42,204.28,35799606.89
2023-12-24,SOL,214.43,226.77,210.3,223.01,63178830.06
2023-12-25,SOL,207.16,211.74,202.18,205.93,50757124.58
2023-12-26,SOL,204.68,213.98,199.69,209.36,32161495.3
2023-12-27,SOL,209.17,211.6,204.86,207.67,28273753.48
2023-12-28,SOL,206.94,217.28,204.4,213.12,19025581.0
2023-12-29,SOL,207.0,216.3,205.71,211.92,47083748.38
2023-12-30,SOL,205.2,206.56,196.13,198.38,59039562.28
2023-12-31,SOL,206.98,209.1,201.27,203.47,19077719.56
2024-01-01,SOL,213.6,217.16,209.51,216.77,51569946.62
2024-01-02,SOL,207.02,211.31,200.65,204.43,17090084.87
2024-01-03,SOL,214.3,224.31,214.18,220.66,99800745.54
2024-01-04,SOL,208.76,221.06,204.39,217.69,34458053.88
2024-01-05,SOL,209.35,214.42,205.42,210.57,24312582.55
2024-01-06,SOL,210.97,213.18,209.22,210.89,43931428.14
2024-01-07,SOL,206.04,208.44,199.87,202.16,14516256.45
2024-01-08,SOL,204.89,207.18,194.6,195.64,50771037.02
2024-01-09,SOL,209.46,212.32,206.16,212.03,31871044.97
2024-01-10,SOL,207.93,209.78,201.71,206.1,83565829.35
2024-01-11,SOL,206.02,210.33,202.28,206.02,58283079.63
2024-01-12,SOL,207.27,211.53,195.08,199.54,17233887.7
2024-01-13,SOL,208.35,223.05,205.27,218.31,89779936.19
2024-01-14,SOL,213.5,214.42,206.12,209.44,6156504.98
2024-01-15,SOL,206.2,206.51,202.89,203.49,40458123.23
2024-01-16,SOL,204.97,217.12,204.9,212.48,91334961.68
2024-01-17,SOL,205.31,209.84,198.32,199.58,40983266.56
2024-01-18,SOL,207.89,210.29,203.8,209.29,24238867.66
2024-01-19,SOL,213.87,216.81,206.99,207.34,62395226.33
2024-01-20,SOL,212.48,214.37,200.73,203.36,52867295.7
2024-01-21,SOL,209.75,211.73,209.27,209.38,21684786.7
2024-01-22,SOL,209.72,213.71,203.68,206.44,40133770.62
2024-01-23,SOL,212.11,212.73,202.68,205.46,98524857.36
2024-01-24,SOL,210.13,210.4,200.82,203.88,72227038.32
2024-01-25,SOL,205.63,214.43,201.39,212.6,53141958.51
2024-01-26,SOL,210.04,214.18,206.5,210.21,54151195.01
2024-01-27,SOL,208.6,216.15,203.69,214.65,17557705.75
2024-01-28,SOL,208.32,209.67,198.36,199.54,95517797.79
2024-01-29,SOL,210.74,222.4,206.6,220.46,5964594.31
2024-01-30,SOL,208.18,208.24,201.4,204.34,72660526.23
2024-01-31,SOL,209.37,209.65,203.21,206.18,47180147.55
2024-02-01,SOL,209.17,212.29,205.92,207.31,41255594.84
2024-02-02,SOL,212.45,213.03,202.52,207.04,74434417.41
2024-02-03,SOL,206.62,215.07,204.5,214.24,77576241.69
2024-02-04,SOL,213.81,227.68,209.34,223.45,84680583.8
2024-02-05,SOL,208.83,212.04,205.83,209.5,70263261.91
2024-02-06,SOL,205.01,207.55,196.5,200.8,4009832.12
2024-02-07,SOL,207.49,215.14,204.13,215.14,85714078.37
2024-02-08,SOL,213.07,220.71,210.49,217.81,60502060.92
2024-02-09,SOL,211.91,224.37,208.14,221.18,19721338.68
2024-02-10,SOL,212.99,217.54,208.37,209.09,59431603.81
2024-02-11,SOL,204.8,204.95,195.07,199.35,38529274.66
2024-02-12,SOL,207.26,210.26,200.58,200.9,5633285.16
2024-02-13,SOL,210.97,211.72,203.69,203.93,80117862.12
2024-02-14,SOL,211.27,216.78,206.51,215.13,34952321.84
2024-02-15,SOL,207.72,215.21,206.05,210.55,50014597.26
2024-02-16,SOL,211.25,213.83,199.97,202.69,59768943.12
2024-02-17,SOL,207.84,215.63,204.67,211.01,5660409.76
2024-02-18,SOL,212.17,217.09,204.02,207.38,82399799.68
2024-02-19,SOL,205.3,209.45,205.21,206.67,33401246.75
2024-02-20,SOL,213.37,220.06,210.45,215.89,85270688.87
2024-02-21,SOL,204.67,205.19,197.15,201.32,14997660.05
2024-02-22,SOL,214.42,219.76,213.94,215.99,8972906.79
2024-02-23,SOL,211.23,213.57,200.21,204.07,62776085.28
2024-02-24,SOL,212.11,216.56,209.39,214.65,35572740.41
2024-02-25,SOL,212.12,215.93,201.99,205.04,6979359.76
2024-02-26,SOL,205.18,210.18,195.4,195.54,3944416.17
2024-02-27,SOL,212.42,212.79,207.14,210.87,75923317.16
2024-02-28,SOL,213.52,219.96,213.43,216.55,53750939.03
2024-02-29,SOL,210.81,212.92,206.19,212.13,44673849.1
2024-03-01,SOL,204.94,205.31,200.63,204.95,33613204.01
2024-03-02,SOL,204.91,210.24,204.84,207.35,27396407.69
2024-03-03,SOL,209.01,211.54,206.73,207.17,13437452.26
2024-03-04,SOL,214.21,214.29,205.86,210.58,75928762.73
2024-03-05,SOL,213.32,217.33,211.21,216.14,89722848.65
2024-03-06,SOL,210.02,212.71,203.8,207.94,65579423.98
2024-03-07,SOL,210.86,215.58,199.9,200.97,35882688.77
2024-03-08,SOL,211.82,214.01,211.69,212.04,31579589.69
2024-03-09,SOL,205.71,209.28,202.86,206.13,42195130.72
2024-03-10,SOL,206.21,211.31,205.21,208.84,8583891.99
2024-03-11,SOL,204.84,213.61,204.02,212.08,84145919.09
2024-03-12,SOL,205.25,209.88,201.93,204.12,1598852.15
2024-03-13,SOL,206.81,211.51,195.77,200.22,21631404.97
2024-03-14,SOL,206.95,215.2,202.4,212.94,43792760.01
2024-03-15,SOL,209.53,216.93,204.98,216.5,91936401.79
2024-03-16,SOL,209.4,223.49,208.59,218.76,83681292.49
2024-03-17,SOL,214.0,225.78,211.88,220.87,59158208.99
2024-03-18,SOL,211.17,219.32,209.76,215.47,61516928.89
2024-03-19,SOL,209.1,217.08,204.91,215.21,28428573.16
2024-03-20,SOL,210.35,215.0,203.25,204.55,48374184.02
2024-03-21,SOL,204.71,216.99,199.81,214.53,53241743.48
2024-03-22,SOL,213.24,222.71,209.22,222.37,75005196.39
2024-03-23,SOL,208.58,217.2,203.67,212.44,28604465.35
2024-03-24,SOL,209.28,209.58,197.67,201.99,90670294.18
2024-03-25,SOL,208.01,209.74,205.59,206.6,34222116.59
2024-03-26,SOL,206.74,206.84,204.32,205.91,49774178.85
2024-03-27,SOL,208.04,209.47,204.53,205.62,1057476.54
2024-03-28,SOL,212.46,214.03,205.56,208.8,36971309.58
2024-03-29,SOL,207.63,212.66,203.83,210.41,52089515.33
2024-03-30,SOL,211.59,216.42,207.07,215.04,2444671.21
2024-03-31,SOL,205.05,207.62,203.94,204.22,5990806.53
2024-04-01,SOL,209.89,212.19,205.28,205.86,1451635.78
2024-04-02,SOL,213.05,226.41,208.21,222.17,55890441.9
2024-04-03,SOL,209.26,213.91,207.14,211.77,96489966.28
2024-04-04,SOL,211.63,215.78,207.19,212.99,69636835.5
2024-04-05,SOL,210.75,220.63,208.97,217.3,72420234.33
2024-04-06,SOL,212.89,217.45,204.88,208.97,50406377.74
2024-04-07,SOL,207.49,211.13,201.69,201.87,15690606.35
2024-04-08,SOL,209.72,215.27,205.13,211.48,3025808.63
2024-04-09,SOL,208.49,212.96,204.48,206.13,22636552.46
2024-04-10,SOL,207.28,209.46,201.78,205.65,60742336.48
2024-04-11,SOL,205.07,206.42,202.64,203.62,25522899.97
2024-04-12,SOL,211.13,212.74,200.32,205.02,71942932.94
2024-04-13,SOL,210.34,212.33,197.99,202.92,49577485.58
2024-04-14,SOL,213.88,215.46,209.07,212.56,64412092.64
2024-04-15,SOL,211.62,214.53,201.1,202.5,52111912.82
2024-04-16,SOL,205.64,210.33,205.04,207.22,6307770.5
2024-04-17,SOL,206.27,209.91,196.29,198.55,43635921.44
2024-04-18,SOL,210.93,218.77,210.19,218.12,77774852.63
2024-04-19,SOL,208.71,213.02,206.99,209.54,72562991.15
2024-04-20,SOL,210.22,220.07,210.18,217.95,93584099.81
2024-04-21,SOL,212.07,213.09,206.7,210.09,87438238.87
2024-04-22,SOL,210.2,213.71,206.79,210.27,66127161.35
2024-04-23,SOL,205.49,213.09,201.4,208.27,38343659.06
2024-04-24,SOL,214.5,215.16,211.37,214.52,82929654.43
2024-04-25,SOL,206.63,207.78,196.38,201.17,87893928.07
2024-04-26,SOL,206.67,210.9,199.24,200.45,23098214.42
2024-04-27,SOL,213.2,215.35,206.58,209.92,77552070.49
2024-04-28,SOL,205.17,208.32,202.51,206.72,17432241.86
2024-04-29,SOL,206.93,207.25,204.46,207.11,92715541.03
2024-04-30,SOL,208.74,209.2,206.22,207.27,31671320.23
2024-05-01,SOL,205.54,208.02,199.92,202.52,82801980.02
2024-05-02,SOL,209.53,213.26,204.3,207.34,14294461.22
2024-05-03,SOL,213.74,221.44,210.74,218.85,99961493.84
2024-05-04,SOL,212.3,215.01,202.88,206.64,13335679.76
2024-05-05,SOL,210.15,221.4,209.06,218.06,20781082.81
2024-05-06,SOL,207.4,210.48,199.47,200.76,56964369.65
2024-05-07,SOL,213.02,220.92,212.63,217.08,90549643.97
2024-05-08,SOL,207.71,209.66,200.3,202.39,69611042.38
2024-05-09,SOL,206.12,209.56,204.19,205.66,77357537.06
2024-05-10,SOL,213.84,217.32,202.33,205.88,38251583.04
2024-05-11,SOL,212.05,217.88,210.71,214.83,68545679.47
2024-05-12,SOL,205.87,219.64,201.84,215.19,91459870.11
2024-05-13,SOL,213.74,216.73,203.21,205.24,16641403.25
2024-05-14,SOL,209.42,216.85,207.19,213.6,2116417.0
2024-05-15,SOL,204.75,208.44,198.2,198.46,78353217.62
2024-05-16,SOL,211.03,211.97,206.59,211.1,71001672.29
2024-05-17,SOL,209.8,211.18,206.18,208.4,36519867.25
2024-05-18,SOL,211.27,212.97,201.83,204.25,67185655.65
2024-05-19,SOL,211.44,215.3,206.68,210.04,77960188.19
2024-05-20,SOL,212.63,216.21,212.58,215.25,30550393.56
2024-05-21,SOL,212.2,223.35,211.7,219.89,77666526.17
2024-05-22,SOL,209.21,212.17,207.43,209.33,85402450.22
2024-05-23,SOL,212.49,216.63,210.16,216.02,56152923.73
2024-05-24,SOL,213.7,218.15,211.52,212.92,17642455.2
2024-05-25,SOL,212.06,212.29,210.88,211.23,99622273.61
2024-05-26,SOL,212.26,223.57,211.96,222.13,80601392.95
2024-05-27,SOL,211.21,218.8,207.22,216.47,62364858.37
2024-05-28,SOL,207.25,208.96,195.99,199.52,1125513.08
2024-05-29,SOL,208.12,216.63,203.22,216.54,84582012.35
2024-05-30,SOL,212.01,212.04,206.45,210.08,79678590.5
2024-05-31,SOL,204.69,215.43,204.57,212.12,20577970.98
2024-06-01,SOL,207.12,215.72,206.51,211.61,3631501.47
2024-06-02,SOL,213.11,224.94,209.59,222.2,23167275.07
2024-06-03,SOL,211.77,213.64,208.28,209.42,41337088.27
2024-06-04,SOL,209.13,221.16,204.43,218.43,1027586.35
2024-06-05,SOL,209.46,211.94,200.61,201.87,98292529.37
2024-06-06,SOL,205.14,209.19,199.11,199.66,94730928.59
2024-06-07,SOL,211.05,215.83,210.26,215.7,31548263.74
2024-06-08,SOL,210.34,213.52,208.79,209.3,88363992.46
2024-06-09,SOL,208.03,208.34,200.37,201.61,57886196.34
2024-06-10,SOL,208.74,211.92,202.32,206.56,18193745.8
2024-06-11,SOL,209.96,210.61,207.46,209.92,51052688.44
2024-06-12,SOL,205.39,206.88,203.17,204.47,32673387.77
2024-06-13,SOL,206.98,210.86,197.77,199.28,51293518.04
2024-06-14,SOL,213.44,216.34,206.57,211.19,41328027.31
2024-06-15,SOL,205.85,219.68,202.07,215.58,86751482.1
2024-06-16,SOL,211.22,211.45,199.97,202.75,51945333.61
2024-06-17,SOL,208.35,211.32,205.2,207.63,2806531.15
2024-06-18,SOL,206.02,206.1,202.93,205.44,11355763.1
2024-06-19,SOL,210.05,212.38,195.86,200.45,65895947.83
2024-06-20,SOL,208.96,210.5,199.53,201.72,51319032.4
2024-06-21,SOL,209.89,215.03,208.47,211.74,53686953.54
2024-06-22,SOL,209.79,212.88,204.51,206.21,49728965.31
2024-06-23,SOL,214.08,216.67,199.39,204.28,40060547.35
2024-06-24,SOL,205.17,212.06,203.45,208.96,2547428.67
2024-06-25,SOL,210.41,223.33,210.08,219.91,91422521.9
2024-06-26,SOL,214.25,219.79,209.3,216.1,12759166.69
2024-06-27,SOL,209.46,219.18,206.57,216.66,62670510.11
2024-06-28,SOL,212.56,223.37,212.23,218.62,65939400.37
2024-06-29,SOL,207.16,211.25,202.34,208.26,99453087.6
2024-06-30,SOL,205.01,205.05,193.64,197.25,64088600.19
2024-07-01,SOL,210.7,213.92,202.52,204.18,49207383.76
2024-07-02,SOL,210.99,212.26,202.95,204.88,82267625.54
2024-07-03,SOL,206.34,209.33,199.65,200.99,92530869.69
2024-07-04,SOL,205.18,213.59,203.25,209.99,81422646.02
2024-07-05,SOL,211.88,218.06,208.42,214.49,1614045.68
2024-07-06,SOL,213.3,222.77,208.62,221.42,84389712.88
2024-07-07,SOL,209.4,213.09,206.8,208.4,96483069.41
2024-07-08,SOL,206.59,212.72,206.25,208.99,29066942.7
2024-07-09,SOL,204.91,208.44,197.73,202.18,69088593.21
2024-07-10,SOL,209.45,217.71,205.78,212.85,56800506.22
2024-07-11,SOL,208.28,216.24,204.89,213.15,46005638.02
2024-07-12,SOL,211.69,213.59,204.02,208.76,73347437.07
2024-07-13,SOL,205.48,216.92,202.61,214.36,11659759.58
2024-07-14,SOL,206.4,218.73,202.03,214.55,88254805.43
2024-07-15,SOL,208.09,212.08,196.42,201.08,50158325.63
2024-07-16,SOL,211.66,213.73,207.67,208.31,71313561.28
2024-07-17,SOL,205.16,206.64,197.61,198.63,9559886.7
2024-07-18,SOL,208.56,211.13,196.31,198.8,78798689.56
2024-07-19,SOL,207.0,210.52,199.0,202.17,76488081.32
2024-07-20,SOL,209.59,209.81,205.82,207.74,76255364.81
2024-07-21,SOL,209.48,211.74,207.07,211.24,82725140.86
2024-07-22,SOL,212.43,217.42,202.38,205.12,55087167.5
2024-07-23,SOL,213.73,219.21,209.95,218.76,11402937.89
2024-07-24,SOL,211.93,216.09,208.4,209.86,85425282.48
2024-07-25,SOL,210.34,217.6,209.16,216.4,60673712.3
2024-07-26,SOL,210.19,213.57,202.74,207.5,31758499.14
2024-07-27,SOL,209.0,213.93,204.89,207.22,9303713.74
2024-07-28,SOL,211.79,217.8,208.28,215.67,39641482.16
2024-07-29,SOL,210.23,212.64,204.08,207.73,27154931.88
2024-07-30,SOL,206.47,212.04,205.57,208.89,82776688.6
2024-07-31,SOL,205.48,208.0,203.97,207.01,40770293.23
2024-08-01,SOL,204.93,208.15,202.44,207.36,49143779.6
2024-08-02,SOL,208.85,213.15,207.32,212.52,80344124.5
2024-08-03,SOL,209.94,221.38,209.1,219.27,57183138.67
2024-08-04,SOL,212.86,215.7,199.53,203.57,90133415.62
2024-08-05,SOL,206.05,206.65,199.96,204.63,10598864.65
2024-08-06,SOL,211.59,222.93,206.88,218.56,58861008.66
2024-08-07,SOL,210.56,211.3,203.45,207.52,6513637.69
2024-08-08,SOL,211.97,215.94,207.8,211.68,52224524.32
2024-08-09,SOL,210.36,220.22,207.77,217.46,56456120.98
2024-08-10,SOL,205.02,213.68,200.69,213.6,75946525.6
2024-08-11,SOL,212.16,212.93,198.31,202.4,46564483.81
2024-08-12,SOL,214.35,221.3,211.14,216.48,33397009.4
2024-08-13,SOL,208.23,212.81,205.72,208.55,6380105.62
2024-08-14,SOL,209.23,211.88,203.17,205.82,55483162.18
2024-08-15,SOL,212.12,214.24,201.7,202.66,14121168.6
2024-08-16,SOL,207.65,209.62,204.14,204.87,64839638.24
2024-08-17,SOL,213.94,224.11,209.75,221.71,86263944.77
2024-08-18,SOL,214.01,214.72,210.56,213.49,44973557.59
2024-08-19,SOL,208.72,215.6,205.85,215.1,34414761.55
